actorname,actorid,title
Chloe Moretz,42391,Diary of a Wimpy Kid
Chloe Moretz,42391,Let Me In
Chloe Moretz,42391,The Third Nail
Chloe Moretz,42391,Room 6
Chloe Moretz,42391,Big Momma's House 2
Chloe Moretz,42391,Hallowed Ground
Chloe Moretz,42391,Zombies
Chloe Moretz,42391,Kick-Ass
Chloe Moretz,42391,Bolt
Chloe Moretz,42391,The Amityville Horror
Chloe Moretz,42391,(500) Days of Summer
Chloe Moretz,42391,The Eye
Ellen Page,39604,Smart People
Ellen Page,39604,X-Men: The Last Stand
Ellen Page,39604,Whip It!
Ellen Page,39604,Marion Bridge
Ellen Page,39604,I Downloaded A Ghost
Ellen Page,39604,Love That Boy
Ellen Page,39604,Peacock
Ellen Page,39604,Wilby Wonderful
Ellen Page,39604,Juno
Ellen Page,39604,The Stone Angel
Ellen Page,39604,Mouth to Mouth
Ellen Page,39604,The Tracey Fragments
Ellen Page,39604,Inception
Ellen Page,39604,An American Crime
Ellen Page,39604,Hard Candy
Leonardo DiCaprio,29852,Revolutionary Road
Leonardo DiCaprio,29852,What's Eating Gilbert Grape
Leonardo DiCaprio,29852,This Boy's Life
Leonardo DiCaprio,29852,Celebrity
Leonardo DiCaprio,29852,Blood Diamond
Leonardo DiCaprio,29852,Titanic
Leonardo DiCaprio,29852,Poison Ivy
Leonardo DiCaprio,29852,The Departed
Leonardo DiCaprio,29852,The Basketball Diaries
Leonardo DiCaprio,29852,David Blaine: Fearless
Leonardo DiCaprio,29852,Inception
Leonardo DiCaprio,29852,The Beach
Leonardo DiCaprio,29852,Total Eclipse
Leonardo DiCaprio,29852,Farragut North
Leonardo DiCaprio,29852,Catch Me If You Can
Leonardo DiCaprio,29852,The Guardians
Leonardo DiCaprio,29852,The Man in the Iron Mask
Leonardo DiCaprio,29852,The Aviator
Leonardo DiCaprio,29852,Body of Lies
Leonardo DiCaprio,29852,Critters 3
Leonardo DiCaprio,29852,Gangs of New York
Leonardo DiCaprio,29852,The Quick and the Dead
Leonardo DiCaprio,29852,Marvin's Room
Leonardo DiCaprio,29852,Romeo + Juliet
Leonardo DiCaprio,29852,Shutter Island
Leonardo DiCaprio,29852,Don's Plum
Leonardo DiCaprio,29852,The 11th Hour
Zooey Deschanel,34561,Gigantic
Zooey Deschanel,34561,All the Real Girls
Zooey Deschanel,34561,Yes Man
Zooey Deschanel,34561,Mumford
Zooey Deschanel,34561,Raving
Zooey Deschanel,34561,Elf
Zooey Deschanel,34561,(500) Days of Summer
Zooey Deschanel,34561,Manic
Zooey Deschanel,34561,The Happening
Zooey Deschanel,34561,The New Guy
Zooey Deschanel,34561,The Good Girl
Zooey Deschanel,34561,The Hitchhiker's Guide to the Galaxy
Zooey Deschanel,34561,Gospel According to Janis
Zooey Deschanel,34561,Bridge to Terabithia
Zooey Deschanel,34561,The Go-Getter
Zooey Deschanel,34561,The Assassination of Jesse James by the Coward Robert Ford
Zooey Deschanel,34561,Big Trouble
Zooey Deschanel,34561,Surf's Up
Zooey Deschanel,34561,Failure to Launch
Zooey Deschanel,34561,Abandon
Zooey Deschanel,34561,Almost Famous
Zooey Deschanel,34561,Eulogy
Zooey Deschanel,34561,Your Highness
Zooey Deschanel,34561,Winter Passing
Zooey Deschanel,34561,Live Free or Die
Zooey Deschanel,34561,The Good Life
